timestamp,open,high,low,close,volume,vwap,transactions
2019-03-28 04:00:00+00:00,29.1346,29.3527,28.7296,28.8608,3402298.3056,28.9716,11621
2019-03-29 04:00:00+00:00,29.013,29.809,28.9775,29.7583,3745946.1944,29.5301,12274
2019-04-01 04:00:00+00:00,30.311,30.6456,30.1792,30.6406,3522560.4722,30.4732,12432
2019-04-02 04:00:00+00:00,30.529,31.0868,30.2907,31.0665,4645985.5833,30.7718,13171
2019-04-03 04:00:00+00:00,31.0614,31.2592,30.7521,31.2287,4142394.4167,31.0408,13618
2019-04-04 04:00:00+00:00,31.1932,31.2287,30.027,30.5949,4260589.6944,30.5226,16546
2019-04-05 04:00:00+00:00,30.6456,31.6344,30.6456,31.538,4348075.5,31.3648,13113
2019-04-08 04:00:00+00:00,31.5177,31.7713,31.1628,31.6851,2636600.7778,31.5869,9286
2019-04-09 04:00:00+00:00,31.5837,31.6394,31.0868,31.2997,2529962.7222,31.346,8978
2019-04-10 04:00:00+00:00,31.3251,32.2631,31.3048,32.0907,3310286.25,31.9595,12604
2019-04-11 04:00:00+00:00,32.182,32.3848,31.822,32.3797,3841628.5556,32.2698,10954
2019-04-12 04:00:00+00:00,32.471,32.7448,32.0313,32.2023,2377786.0556,32.3039,10690
2019-04-15 04:00:00+00:00,32.2479,32.433,31.9792,32.3899,2290260.8056,32.3092,9954
2019-04-16 04:00:00+00:00,32.6332,32.6789,31.7814,31.8372,2220732.0833,32.0834,9753
2019-04-17 04:00:00+00:00,31.9994,32.1959,31.6952,31.8169,2038834.0278,31.8536,8734
2019-04-18 04:00:00+00:00,31.8118,31.9386,31.3961,31.8676,2066443.1667,31.773,8496
2019-04-22 04:00:00+00:00,31.8321,32.0704,31.7021,32.0704,2131889.3889,31.9584,6520
2019-04-23 04:00:00+00:00,32.0552,33.0794,31.9893,32.9577,3038230.0278,32.7506,10733
2019-04-24 04:00:00+00:00,32.9476,33.693,32.8361,33.5915,3056901.0556,33.4002,11828
2019-04-25 04:00:00+00:00,33.5662,34.0783,33.2721,33.9718,3189491.5833,33.7978,13075
2019-04-26 04:00:00+00:00,33.4952,33.7944,32.8462,33.1403,3016965.5278,33.3274,15171
2019-04-29 04:00:00+00:00,33.1606,33.3532,32.9679,33.2366,2448354.1389,33.205,9026
2019-04-30 04:00:00+00:00,33.2873,34.2254,33.2873,34.1797,2385051.7222,33.9508,10152
2019-05-01 04:00:00+00:00,34.4282,35.0873,34.1797,34.773,4123082.4167,34.7835,16862
2019-05-02 04:00:00+00:00,34.702,34.9606,33.6879,34.5499,3874767.8056,34.4122,14026
2019-05-03 04:00:00+00:00,34.849,35.1368,34.6056,34.8338,1859637.9167,34.8,7173
2019-05-06 04:00:00+00:00,34.0935,34.7375,34.0175,34.5752,1330831.8889,34.489,5639
2019-05-07 04:00:00+00:00,34.2507,34.6208,33.5763,34.2203,2799378.1389,34.1224,11591
2019-05-08 04:00:00+00:00,33.9921,34.1242,33.7234,34.0225,2021916.3056,34.0067,7368
2019-05-09 04:00:00+00:00,33.4901,34.1189,33.2873,34.0175,2736207.8611,33.7035,9767
2019-05-10 04:00:00+00:00,33.8552,34.1696,33.2366,34.053,1411679.1944,33.8461,6469
2019-05-13 04:00:00+00:00,33.0034,33.4141,32.2986,32.471,5179601.8611,32.6111,13935
2019-05-14 04:00:00+00:00,32.5825,33.8346,32.5014,33.5408,1957639.6111,33.4679,9873
2019-05-15 04:00:00+00:00,33.2924,34.6158,33.2113,34.4282,2051485.8333,34.2804,9912
2019-05-16 04:00:00+00:00,34.5042,35.6096,34.4307,35.3915,2041214.5,35.2396,10117
2019-05-17 04:00:00+00:00,34.9808,35.7734,34.7375,35.2039,2937569.7778,35.3063,12330
2019-05-20 04:00:00+00:00,34.778,34.9656,34.0124,34.4789,2649901.4444,34.525,10780
2019-05-21 04:00:00+00:00,34.9454,35.569,34.6918,35.3155,2321333.1667,35.2513,9691
2019-05-22 04:00:00+00:00,35.6248,35.6907,34.8161,34.9859,3091480.0278,35.1844,12350
2019-05-23 04:00:00+00:00,34.2975,34.2975,32.7296,33.3127,6200339.2778,33.2425,20065
2019-05-24 04:00:00+00:00,33.4749,34.0682,33.1099,33.5256,3734296.2778,33.5137,11177
2019-05-28 04:00:00+00:00,33.5561,34.413,33.4648,33.6727,3529849.8056,33.7615,13983
2019-05-29 04:00:00+00:00,33.3532,33.577,32.8056,33.5662,4757950.6111,33.3893,16680
2019-05-30 04:00:00+00:00,33.7285,34.129,33.2214,33.6727,4111722.4167,33.7329,19500
2019-05-31 04:00:00+00:00,30.7572,31.5177,28.9572,30.1944,15614426.5,30.1107,56278
2019-06-03 04:00:00+00:00,30.1183,30.1842,28.1167,28.3234,6363146.2222,28.7554,29034
2019-06-04 04:00:00+00:00,28.8963,29.2868,28.3589,29.2462,5075855.0833,28.9388,25677
2019-06-05 04:00:00+00:00,29.302,29.4338,27.2561,27.6338,7385498.8889,27.6996,32332
2019-06-06 04:00:00+00:00,27.862,27.9025,26.427,26.9899,7641643.2222,26.9785,31850
2019-06-07 04:00:00+00:00,27.0761,27.9634,26.8783,27.5324,4518826.5556,27.5654,22358
2019-06-10 04:00:00+00:00,27.791,28.1561,27.3955,27.4817,3658176.3889,27.709,16979
2019-06-11 04:00:00+00:00,27.6186,27.8315,27.1724,27.5527,3504733.5556,27.5642,16776
2019-06-12 04:00:00+00:00,27.4868,27.8442,26.8479,26.8885,2526505.4167,27.1289,12736
2019-06-13 04:00:00+00:00,26.8682,27.3904,26.6299,27.2941,4076701.6667,27.2098,15970
2019-06-14 04:00:00+00:00,26.8479,27.1318,25.7375,26.0214,3633361.8889,26.1271,17980
2019-06-17 04:00:00+00:00,26.1076,26.1989,25.6411,25.6715,3297815.8889,25.8801,16025
2019-06-18 04:00:00+00:00,25.9606,26.6958,25.8135,26.1177,4489247.1667,26.251,17538
2019-06-19 04:00:00+00:00,26.3713,27.1521,26.138,27.0862,4166548.2222,26.8507,15175
2019-06-20 04:00:00+00:00,27.8873,29.0332,27.0355,27.5882,4937624.0,27.5753,19601
2019-06-21 04:00:00+00:00,27.4158,27.6896,27.1268,27.3752,4972279.8889,27.4137,13619
2019-06-24 04:00:00+00:00,27.3752,27.5304,26.9037,27.0254,3584030.6944,27.1027,14293
2019-06-25 04:00:00+00:00,27.0254,27.3144,26.4676,26.5234,4531738.6944,26.648,12258
2019-06-26 04:00:00+00:00,26.853,27.2535,26.7617,26.9899,1905093.6944,27.0179,10496
2019-06-27 04:00:00+00:00,26.5944,26.8023,25.6411,26.4727,9565360.6111,26.4647,36957
2019-06-28 04:00:00+00:00,26.7008,26.7515,25.6817,25.7577,13888473.6944,25.8819,32574
2019-07-01 04:00:00+00:00,26.4727,26.4879,25.9808,26.1431,6981041.4722,26.1307,24883
2019-07-02 04:00:00+00:00,25.9707,26.4625,25.6564,26.4575,4972680.25,26.09,21802
2019-07-03 04:00:00+00:00,26.3003,26.853,25.9758,26.8327,5138727.5556,26.6667,14536
2019-07-05 04:00:00+00:00,26.4321,26.6958,26.2572,26.5538,4129375.7778,26.5037,16412
2019-07-08 04:00:00+00:00,26.2648,26.4068,25.849,26.0062,5917212.9722,26.0313,19542
2019-07-09 04:00:00+00:00,25.8389,26.0265,25.6715,25.9099,5296911.6111,25.8595,19969
2019-07-10 04:00:00+00:00,26.1279,26.8732,25.9301,26.5132,9088802.6944,26.4201,34761
2019-07-11 04:00:00+00:00,26.498,27.1166,26.4499,27.1166,5893869.75,26.9057,19778
2019-07-12 04:00:00+00:00,27.3042,27.5476,26.9899,27.2687,7214956.8889,27.2853,20348
2019-07-15 04:00:00+00:00,27.3803,28.0293,27.3549,27.9989,7949096.8889,27.8322,18187
2019-07-16 04:00:00+00:00,28.151,28.8963,27.9532,28.3994,7116120.9444,28.4861,30306
2019-07-17 04:00:00+00:00,28.3944,28.658,28.0724,28.6479,3553258.1111,28.4416,15726
2019-07-18 04:00:00+00:00,28.5161,29.2994,28.2727,29.0992,4361784.4167,28.9497,18741
2019-07-19 04:00:00+00:00,29.3831,30.0002,28.6986,28.8,5906750.3333,29.3688,26152
2019-07-22 04:00:00+00:00,28.9318,29.0941,28.5921,28.6073,3268508.6667,28.7989,11969
2019-07-23 04:00:00+00:00,28.7493,28.7493,27.7023,28.1206,4537619.8611,27.9884,17803
2019-07-24 04:00:00+00:00,27.9735,28.5617,27.9735,28.5059,2860231.0556,28.3711,11763
2019-07-25 04:00:00+00:00,28.5566,28.729,27.7707,27.9228,3692836.2222,28.0404,15237
2019-07-26 04:00:00+00:00,27.9532,28.1358,27.7808,28.0293,3267743.4444,27.9423,13088
2019-07-29 04:00:00+00:00,28.3031,28.5161,27.6085,28.3792,3831842.3889,28.1557,15026
2019-07-30 04:00:00+00:00,28.2575,29.0992,28.1307,29.018,4030867.2222,28.8166,16089
2019-07-31 04:00:00+00:00,29.0434,29.4034,28.6834,29.2766,5387769.9167,29.1766,20174
2019-08-01 04:00:00+00:00,29.378,29.9915,29.0529,29.2513,4968907.3889,29.4857,22178
2019-08-02 04:00:00+00:00,27.8113,28.1408,26.0873,26.5741,20765312.8056,26.8571,56578
2019-08-05 04:00:00+00:00,25.8642,25.9045,24.48,25.5651,11189373.1944,25.3335,41100
2019-08-06 04:00:00+00:00,25.8135,26.1228,25.0732,25.7425,7241936.8889,25.5654,24759
2019-08-07 04:00:00+00:00,25.2963,25.6462,24.982,25.5448,3652508.2222,25.3681,16553
2019-08-08 04:00:00+00:00,25.6665,26.3865,25.6665,26.0265,4781700.1111,26.0578,15086
2019-08-09 04:00:00+00:00,26.0062,26.0062,25.2507,25.5701,2521208.0278,25.5329,12487
2019-08-12 04:00:00+00:00,25.3775,25.4738,24.9363,25.1037,2753291.25,25.1346,17132
2019-08-13 04:00:00+00:00,24.9718,25.8135,24.7031,25.1087,7069976.8611,25.2145,21166
2019-08-14 04:00:00+00:00,24.6879,24.84,23.8107,24.6423,7800148.75,24.3823,19798
2019-08-15 04:00:00+00:00,24.409,24.5238,23.4456,23.7803,5776258.25,23.7329,25282
2019-08-16 04:00:00+00:00,24.0287,24.9414,23.9577,24.5561,4959383.5278,24.5763,20830
2019-08-19 04:00:00+00:00,25.0023,25.1645,24.7335,24.8704,3981859.4722,24.9467,15421
2019-08-20 04:00:00+00:00,24.7031,24.9972,24.4344,24.5763,3552548.1111,24.6785,11862
2019-08-21 04:00:00+00:00,24.6777,25.2203,24.6169,24.8349,2771082.6667,24.8853,12845
2019-08-22 04:00:00+00:00,25.0631,25.129,24.5497,24.8654,3221360.7222,24.8706,14796
2019-08-23 04:00:00+00:00,24.2113,24.3076,23.187,23.2276,7284556.6111,23.576,31386
2019-08-26 04:00:00+00:00,23.3239,23.869,23.2986,23.5318,4072757.2222,23.5169,14530
2019-08-27 04:00:00+00:00,23.8056,23.9172,22.9538,23.1211,3888163.1389,23.2411,20369
2019-08-28 04:00:00+00:00,23.0806,23.1313,22.4873,22.969,4183458.0556,22.8884,17178
2019-08-29 04:00:00+00:00,23.1972,23.7955,23.1465,23.7144,7452864.0833,24.0406,26117
2019-08-30 04:00:00+00:00,25.7831,26.9746,25.1746,26.1279,31878972.3889,26.0278,99336
2019-09-03 04:00:00+00:00,25.8744,26.3054,25.6574,25.8946,8340628.3611,25.9413,32953
2019-09-04 04:00:00+00:00,26.1127,26.304,25.489,25.9606,5607002.1389,25.9453,21154
2019-09-05 04:00:00+00:00,26.1431,27.1268,25.9149,26.8327,9122338.3611,26.6148,36467
2019-09-06 04:00:00+00:00,26.8732,27.2738,26.498,27.0558,6854706.8333,27.0594,26147
2019-09-09 04:00:00+00:00,27.3803,27.6085,26.9442,27.5273,7193430.0833,27.2767,29140
2019-09-10 04:00:00+00:00,27.3194,28.3183,27.0,28.1307,6318749.5278,28.0037,25767
2019-09-11 04:00:00+00:00,27.9482,28.1408,27.7352,28.0394,5958491.5833,27.993,16741
2019-09-12 04:00:00+00:00,28.1662,28.3589,27.4056,27.4563,5680057.1944,27.7066,23218
2019-09-13 04:00:00+00:00,27.4056,27.7099,27.0963,27.1318,2813584.0556,27.3148,14818
2019-09-16 04:00:00+00:00,26.8732,27.6592,26.8124,27.431,3046049.8889,27.4521,13165
2019-09-17 04:00:00+00:00,27.3803,27.431,26.929,27.3042,2859937.1944,27.1689,13104
2019-09-18 04:00:00+00:00,27.3448,27.3448,26.3713,26.7718,3816808.1389,26.7725,17641
2019-09-19 04:00:00+00:00,26.7515,27.2028,26.6501,26.8935,5723104.8889,26.9775,20199
2019-09-20 04:00:00+00:00,26.9696,27.0456,26.2166,26.2901,6057712.1111,26.4333,21656
2019-09-23 04:00:00+00:00,26.2699,26.8732,25.8668,26.8428,4927735.2778,26.4763,19703
2019-09-24 04:00:00+00:00,26.9037,27.2028,26.1913,26.4676,6637452.75,26.6278,24353
2019-09-25 04:00:00+00:00,26.4625,27.3904,26.3915,27.2485,6084670.4167,27.1183,26869
2019-09-26 04:00:00+00:00,26.8732,26.8732,26.0214,26.4423,6145894.1111,26.385,26299
2019-09-27 04:00:00+00:00,26.5792,26.8124,25.5499,25.8338,4413442.8333,26.1841,17552
2019-09-30 04:00:00+00:00,25.8338,26.3814,25.7932,26.2952,2656238.1944,26.2267,12716
2019-10-01 04:00:00+00:00,26.4321,26.8175,26.0594,26.1837,3857690.3333,26.3588,18080
2019-10-02 04:00:00+00:00,26.1127,26.1177,25.4332,25.7476,3165860.4167,25.7507,16950
2019-10-03 04:00:00+00:00,25.7628,26.0468,25.0428,25.8896,2669416.5833,25.6959,14194
2019-10-04 04:00:00+00:00,25.9758,26.1127,25.4535,25.489,3844204.2778,25.5506,15088
2019-10-07 04:00:00+00:00,25.4028,25.8946,25.347,25.6158,3167507.2222,25.662,14528
2019-10-08 04:00:00+00:00,25.4485,25.5397,24.7386,24.7487,3035319.0278,24.9191,20471
2019-10-09 04:00:00+00:00,24.9161,25.2152,24.7183,25.0783,2626185.4722,25.0464,13837
2019-10-10 04:00:00+00:00,25.053,25.1442,24.7893,24.8451,4532050.3056,24.9057,13126
2019-10-11 04:00:00+00:00,25.2862,26.0493,25.2331,25.5042,3036504.3333,25.6482,15803
2019-10-14 04:00:00+00:00,25.4789,25.7324,25.4079,25.6969,1571366.0833,25.6181,8003
2019-10-15 04:00:00+00:00,25.6056,26.2344,25.5296,25.9251,2090312.9722,25.9146,11477
2019-10-16 04:00:00+00:00,25.8186,25.8237,25.4383,25.6259,2003046.0833,25.6234,10167
2019-10-17 04:00:00+00:00,25.778,25.9859,25.5092,25.5397,2004345.7778,25.6505,11269
2019-10-18 04:00:00+00:00,25.5346,25.5752,25.1009,25.2862,3509614.8056,25.3117,19098
2019-10-21 04:00:00+00:00,25.3014,25.6107,25.1465,25.347,2411447.9444,25.3924,10865
2019-10-22 04:00:00+00:00,25.5093,25.6715,25.2406,25.342,2083877.6111,25.4155,10705
2019-10-23 04:00:00+00:00,25.2963,25.5613,24.9769,25.5042,2485151.8611,25.3961,10709
2019-10-24 04:00:00+00:00,25.6868,25.9859,25.3166,25.8642,3029076.9444,25.6632,12845
2019-10-25 04:00:00+00:00,25.9149,26.5285,25.8338,26.2039,3207519.6667,26.2813,12955
2019-10-28 04:00:00+00:00,26.3307,26.5944,26.0975,26.1583,3132413.5,26.3064,14852
2019-10-29 04:00:00+00:00,26.1887,27.0101,26.1431,27.0,5242641.9722,26.6044,15898
2019-10-30 04:00:00+00:00,26.9797,27.4563,26.7363,27.2535,3374115.25,27.0659,16070
2019-10-31 04:00:00+00:00,27.2028,27.2789,26.422,26.8175,3051864.0,26.7274,14034
2019-11-01 04:00:00+00:00,26.9645,27.071,26.7668,26.9949,2422632.4167,26.9315,11293
2019-11-04 05:00:00+00:00,27.3042,27.4487,27.1166,27.2992,2063987.75,27.2782,9622
2019-11-05 05:00:00+00:00,27.3346,27.8113,27.147,27.5983,4092376.8889,27.5877,16776
2019-11-06 05:00:00+00:00,27.8873,27.8873,27.2282,27.5476,2876440.75,27.6313,11006
2019-11-07 05:00:00+00:00,27.7707,27.862,27.4462,27.5375,2927472.0,27.6522,13370
2019-11-08 05:00:00+00:00,27.5628,27.6794,27.1521,27.5375,1998939.9167,27.5129,9705
2019-11-11 05:00:00+00:00,27.289,27.8214,27.2028,27.6439,1841497.4167,27.6326,9576
2019-11-12 05:00:00+00:00,27.7808,28.2828,27.7099,28.1054,5492922.8889,27.9502,16987
2019-11-13 05:00:00+00:00,27.8873,28.0901,27.6541,27.7758,2317976.4444,27.8356,11423
2019-11-14 05:00:00+00:00,27.5831,28.4907,27.4665,27.9127,3399862.6111,28.0808,15822
2019-11-15 05:00:00+00:00,28.2169,28.3183,27.9685,28.2118,2845068.6111,28.1768,11063
2019-11-18 05:00:00+00:00,28.2169,28.3386,27.9228,28.1763,1952336.3056,28.1209,9862
2019-11-19 05:00:00+00:00,28.222,28.7392,28.0293,28.5008,2839428.0556,28.4874,11662
2019-11-20 05:00:00+00:00,28.3031,28.5363,27.8567,28.0242,2858836.6944,28.1096,12835
2019-11-21 05:00:00+00:00,28.009,28.1915,27.2231,27.2332,3201739.0833,27.504,14115
2019-11-22 05:00:00+00:00,27.2282,27.3777,26.8732,27.1825,2894969.7778,27.1537,15438
2019-11-25 05:00:00+00:00,27.3803,28.1976,27.3803,27.9177,3810374.75,27.9315,15216
2019-11-26 05:00:00+00:00,28.227,28.362,26.9493,26.9696,9334600.75,27.21,26403
2019-11-27 05:00:00+00:00,25.8845,26.4473,25.2254,25.5144,26121318.1111,25.7136,90605
2019-11-29 05:00:00+00:00,25.5042,25.5828,24.5611,24.5865,6430004.5556,24.7817,22875
2019-12-02 05:00:00+00:00,24.5155,24.6777,23.9983,24.1961,7482238.3611,24.2715,31797
2019-12-03 05:00:00+00:00,23.7296,24.0794,23.542,24.0338,7839922.5556,23.8122,30329
2019-12-04 05:00:00+00:00,24.2873,24.3887,24.1048,24.1758,4201446.6944,24.2425,18326
2019-12-05 05:00:00+00:00,24.1403,24.1987,23.6383,24.0034,4108172.4167,23.9521,16790
2019-12-06 05:00:00+00:00,24.0845,24.693,23.8462,23.8918,5962568.1667,24.1771,20001
2019-12-09 05:00:00+00:00,23.7397,24.3228,23.5521,24.1606,7547956.75,24.0087,22153
2019-12-10 05:00:00+00:00,24.0389,24.3279,23.8969,24.0135,6138263.5833,24.044,19045
2019-12-11 05:00:00+00:00,23.9932,24.2113,23.7803,24.191,4411853.2222,24.0332,16216
2019-12-12 05:00:00+00:00,23.9932,25.1797,23.8715,25.0986,5287214.1944,24.8555,23488
2019-12-13 05:00:00+00:00,25.0631,25.3927,24.8603,25.0225,5236989.5833,25.1587,19758
2019-12-16 05:00:00+00:00,25.347,25.4282,24.982,25.0935,6707016.9722,25.1256,21238
2019-12-17 05:00:00+00:00,25.2101,25.4586,25.129,25.3166,4709410.2778,25.2847,15825
2019-12-18 05:00:00+00:00,25.3521,25.6513,25.1594,25.3521,4569546.1944,25.391,13510
2019-12-19 05:00:00+00:00,25.3825,25.5194,25.2406,25.2963,3022803.3056,25.3433,10174
2019-12-20 05:00:00+00:00,25.5042,25.631,25.1037,25.1594,5361890.4167,25.2358,14653
2019-12-23 05:00:00+00:00,25.1797,25.9504,25.1594,25.5854,3236000.5278,25.6092,14177
2019-12-24 05:00:00+00:00,25.5803,26.0265,25.4789,25.773,1923601.0278,25.775,6943
2019-12-26 05:00:00+00:00,25.991,26.5082,25.9149,26.3713,3052783.0556,26.3493,13707
2019-12-27 05:00:00+00:00,26.4676,26.4676,25.7045,25.849,3144382.9167,25.9118,14775
2019-12-30 05:00:00+00:00,25.7983,26.1406,25.6056,25.8135,2642949.3611,25.8955,10841
2019-12-31 05:00:00+00:00,25.7577,26.3155,25.6308,26.0569,3297774.4722,26.0838,11182
2020-01-02 05:00:00+00:00,26.3966,26.6806,26.138,26.5132,4321087.6111,26.4381,19792
2020-01-03 05:00:00+00:00,26.062,26.3561,25.5661,25.6411,4481675.8056,25.8152,21433
2020-01-06 05:00:00+00:00,25.3977,26.0062,25.3977,25.8997,5010777.6667,25.7972,16679
2020-01-07 05:00:00+00:00,25.8794,26.0163,25.1341,25.2507,6214957.3889,25.3353,20370
2020-01-08 05:00:00+00:00,25.0986,25.3724,24.9211,25.3521,6975284.5556,25.223,22521
2020-01-09 05:00:00+00:00,25.4535,25.4839,24.8552,25.1594,7222009.5556,25.1311,22238
2020-01-10 05:00:00+00:00,25.1594,25.3217,25.053,25.1037,4889842.9722,25.1789,15140
2020-01-13 05:00:00+00:00,25.1949,25.347,24.6828,25.2659,6793136.0278,25.1507,18498
2020-01-14 05:00:00+00:00,25.2659,26.1279,25.2558,25.7882,6603268.2222,25.7271,24616
2020-01-15 05:00:00+00:00,25.7121,25.9301,25.5549,25.6563,3931179.2778,25.7197,15835
2020-01-16 05:00:00+00:00,25.8642,26.2293,25.702,26.0315,4477800.3889,25.9352,20248
2020-01-17 05:00:00+00:00,26.1127,26.1127,25.3775,25.5245,6528858.25,25.5597,25695
2020-01-21 05:00:00+00:00,25.4282,25.4383,24.7944,24.9921,5427198.5833,25.0395,19808
2020-01-22 05:00:00+00:00,25.0986,25.413,25.0986,25.3217,2733346.1667,25.2746,12064
2020-01-23 05:00:00+00:00,25.3623,25.5879,25.0327,25.5397,2203938.6111,25.4198,9718
2020-01-24 05:00:00+00:00,25.631,25.8794,25.1138,25.342,3970016.2778,25.4642,14588
2020-01-27 05:00:00+00:00,24.6727,24.7893,24.3228,24.4141,6182843.6944,24.5085,20733
2020-01-28 05:00:00+00:00,24.5966,24.9465,24.5155,24.6828,4244263.6389,24.753,16821
2020-01-29 05:00:00+00:00,24.8197,24.9465,24.6118,24.8197,2804403.3611,24.7663,12194
2020-01-30 05:00:00+00:00,24.5408,25.0834,24.4192,25.0377,4761425.6667,24.7842,15768
2020-01-31 05:00:00+00:00,24.911,24.9732,24.4141,24.7285,4647074.25,24.6302,17238
2020-02-03 05:00:00+00:00,24.7386,25.0479,24.6473,24.9363,3290124.2222,24.9129,13144
2020-02-04 05:00:00+00:00,25.3521,26.1025,25.0682,25.8744,5903135.25,25.8163,21584
2020-02-05 05:00:00+00:00,26.1025,26.5639,25.6563,25.7527,7387650.5833,25.9078,24511
2020-02-06 05:00:00+00:00,25.9403,26.8377,25.8896,26.7972,6625238.7778,26.6057,21735
2020-02-07 05:00:00+00:00,26.6197,26.6197,25.8592,26.1735,9358553.3889,26.1363,27314
2020-02-10 05:00:00+00:00,25.8592,26.4524,25.6361,26.422,5461351.5556,26.1813,12741
2020-02-11 05:00:00+00:00,26.4169,26.9239,26.3662,26.498,8847706.4167,26.5778,17846
2020-02-12 05:00:00+00:00,26.7363,27.1369,26.6603,27.0254,6931163.9722,26.9459,19381
2020-02-13 05:00:00+00:00,26.3408,26.787,26.0772,26.6451,6815856.0278,26.5111,18646
2020-02-14 05:00:00+00:00,26.8479,27.1521,26.6856,26.8124,4179129.0278,26.8242,14044
2020-02-18 05:00:00+00:00,26.5183,26.8479,26.3054,26.7566,5177318.0278,26.6925,17955
2020-02-19 05:00:00+00:00,26.8225,27.1724,26.7465,27.0456,5555759.8611,26.9964,19973
2020-02-20 05:00:00+00:00,27.0456,27.0761,26.5132,26.8479,5341783.6111,26.8366,20806
2020-02-21 05:00:00+00:00,26.7211,26.7769,25.9656,26.2242,4422526.8889,26.213,18394
2020-02-24 05:00:00+00:00,25.2355,25.2862,24.0439,24.4952,7332424.4167,24.5857,30004
2020-02-25 05:00:00+00:00,24.8704,24.9439,23.4086,23.4355,6842713.75,23.8429,27501
2020-02-26 05:00:00+00:00,23.689,24.0034,22.969,23.2885,6893297.3056,23.4278,26157
2020-02-27 05:00:00+00:00,22.5786,23.0907,21.7521,22.0868,11094698.6389,22.4703,40013
2020-02-28 05:00:00+00:00,20.8901,21.8586,19.8761,20.5149,17175113.0,20.6572,56371
2020-03-02 05:00:00+00:00,20.6468,21.5442,19.9775,21.4935,7970568.4722,20.7823,33803
2020-03-03 05:00:00+00:00,21.6355,22.1628,20.9966,21.1842,9248122.75,21.5589,35358
2020-03-04 05:00:00+00:00,21.5442,21.9955,20.8851,21.9955,6056116.5833,21.5977,23732
2020-03-05 05:00:00+00:00,21.311,21.5797,20.5301,20.7127,7203638.3056,20.9881,30942
2020-03-06 05:00:00+00:00,19.7746,20.7279,19.582,20.089,8467980.6667,20.0544,32754
2020-03-09 04:00:00+00:00,18.4969,18.6592,17.9797,18.3803,10956848.1944,18.3696,43500
2020-03-10 04:00:00+00:00,19.1155,19.9673,18.0,19.8456,10006481.6389,19.0554,39673
2020-03-11 04:00:00+00:00,19.0851,19.5465,18.5425,18.7301,9451358.2778,19.0064,42606
2020-03-12 04:00:00+00:00,17.2293,17.7059,16.3825,16.6006,13324704.1111,17.0031,54005
2020-03-13 04:00:00+00:00,17.8377,18.2282,16.8034,18.2282,9761784.0833,17.4533,45937
2020-03-16 04:00:00+00:00,14.7955,17.3966,14.7955,16.3318,10096409.0556,16.8423,40979
2020-03-17 04:00:00+00:00,16.6361,16.9656,15.333,15.8806,10047535.4167,16.2307,35037
2020-03-18 04:00:00+00:00,14.7042,15.2873,12.9346,14.6383,9208274.0,14.2449,35358
2020-03-19 04:00:00+00:00,14.7042,16.5854,14.2885,16.2051,8488436.5556,15.7832,32702
2020-03-20 04:00:00+00:00,16.6513,18.7048,16.2355,16.4738,13587240.4167,17.3341,46215
2020-03-23 04:00:00+00:00,16.7324,18.1166,15.987,17.209,7427479.6111,17.1958,31194
2020-03-24 04:00:00+00:00,18.4868,19.7037,17.5082,19.6986,7147033.5556,18.8175,33827
2020-03-25 04:00:00+00:00,19.9623,21.4986,19.3538,19.947,7457987.9167,20.5214,32441
2020-03-26 04:00:00+00:00,20.2513,21.7521,20.0282,21.5696,6359292.5,21.2463,27719
2020-03-27 04:00:00+00:00,20.3983,20.7837,19.4045,19.6479,6372985.6389,19.874,27265
2020-03-30 04:00:00+00:00,20.1346,20.8749,19.6631,20.1803,7014979.4722,20.287,30043
2020-03-31 04:00:00+00:00,20.0079,20.7887,19.7189,20.0535,3551289.8333,20.1968,16403
2020-04-01 04:00:00+00:00,19.1408,19.7059,18.5121,18.7099,4919909.5,18.9419,21815
2020-04-02 04:00:00+00:00,18.5476,19.293,18.3397,18.8315,3914009.1111,18.7372,19361
2020-04-03 04:00:00+00:00,18.7454,19.1054,18.0152,18.4766,4098496.6944,18.4331,18806
2020-04-06 04:00:00+00:00,19.5059,19.8456,19.222,19.729,6478333.8611,19.5885,30719
2020-04-07 04:00:00+00:00,20.2411,20.6772,19.3437,19.4552,7311514.9167,19.865,26741
2020-04-08 04:00:00+00:00,19.6732,20.6315,19.5718,20.4744,6747153.6667,20.3257,22453
2020-04-09 04:00:00+00:00,21.1285,21.6761,20.8605,21.0727,8403577.75,21.1763,28554
2020-04-13 04:00:00+00:00,20.6163,20.951,20.2411,20.5149,3484524.1944,20.5241,19312
2020-04-14 04:00:00+00:00,20.8851,21.4732,20.6873,20.9611,5042368.7222,21.1274,21287
2020-04-15 04:00:00+00:00,20.2969,20.7193,20.0789,20.5099,4158765.8333,20.4225,19184
2020-04-16 04:00:00+00:00,20.6569,20.8851,20.2158,20.8394,3083054.6944,20.6149,14020
2020-04-17 04:00:00+00:00,21.3718,21.4327,20.7887,21.0473,6436796.8889,21.0178,20013
2020-04-20 04:00:00+00:00,20.4541,21.1741,20.3577,20.7685,4094280.0833,20.8073,11176
2020-04-21 04:00:00+00:00,20.2462,20.3577,18.862,18.9634,7050142.2222,19.2612,26868
2020-04-22 04:00:00+00:00,19.4197,19.8761,19.2118,19.6479,7657474.25,19.61,17437
2020-04-23 04:00:00+00:00,19.8811,20.1701,19.6225,19.729,2881067.5833,19.8615,11199
